origin,development,reportedCount,closedPaidCount,Paid,Incurred
2015-01,2016-04,59.0,54.0,380160.553929,380160.553929
2015-01,2016-05,60.0,50.0,400230.3258846,400230.3258846
2015-01,2016-06,66.0,62.0,448556.692524,448556.692524
2015-01,2016-07,60.0,50.0,342339.62778800004,342339.62778800004
2015-01,2016-08,51.0,47.0,313290.40714799997,313290.40714799997
2015-01,2016-09,53.0,48.0,418929.671587,418929.671587
2015-01,2016-10,51.0,46.0,565749.105115,565749.105115
2015-01,2016-11,43.0,37.0,283851.04082600004,283851.04082600004
2015-01,2016-12,42.0,38.0,352202.6015902,352202.6015902
2015-01,2017-01,37.0,31.0,691894.7137600001,691894.7137600001
2015-01,2017-02,31.0,30.0,537813.996761,537813.996761
2015-01,2017-03,40.0,37.0,1685311.314918,1685311.314918
2015-01,2017-04,44.0,38.0,3028642.940108,3028642.940108
2015-01,2017-05,51.0,39.0,3437433.1944609997,3437433.1944609997
2015-01,2017-06,55.0,43.0,3732490.9048279994,3732490.9048279994
2015-01,2017-07,46.0,36.0,3344133.819945,3344133.819945
2015-01,2017-08,75.0,54.0,7123374.448212001,7123374.448212001
2015-01,2017-09,75.0,56.0,6520087.3921832,6520087.3921832
2015-01,2017-10,82.0,65.0,6907958.2665577,6907958.2665577
2015-01,2017-11,76.0,54.0,7056816.528787999,7056816.528787999
2015-01,2017-12,75.0,47.0,5950719.854580999,5950719.854580999
2015-07,2015-07,1.0,1.0,5872.315796,5872.315796
2015-07,2015-08,11.0,11.0,73707.168788,73707.168788
2015-07,2015-09,27.0,27.0,216590.109666,216590.109666
2015-07,2015-10,31.0,30.0,225324.01601799997,225324.01601799997
2015-07,2015-11,45.0,45.0,385604.614119,385604.614119
2015-07,2015-12,71.0,60.0,477648.2669606,477648.2669606
2015-07,2016-01,81.0,75.0,554589.778612,554589.778612
2015-07,2016-02,80.0,69.0,417835.9190674,417835.9190674
2015-07,2016-03,101.0,90.0,619676.2450063,619676.2450063
2015-07,2016-04,81.0,68.0,470759.73551779997,470759.73551779997
2015-07,2016-05,97.0,86.0,639988.5743567001,639988.5743567001
2015-07,2016-06,79.0,71.0,520864.210795,520864.210795
2015-07,2016-07,94.0,85.0,675868.836385,675868.836385
2015-07,2016-08,89.0,81.0,628722.7356070001,628722.7356070001
2015-07,2016-09,68.0,57.0,466176.7680817,466176.7680817
2015-07,2016-10,68.0,61.0,437700.068018,437700.068018
2015-07,2016-11,69.0,64.0,495082.75211043004,495082.75211043004
2015-07,2016-12,59.0,53.0,443597.444378,443597.444378
2015-07,2017-01,66.0,59.0,430783.6160025,430783.6160025
2015-07,2017-02,36.0,33.0,270881.397364,270881.397364
2015-07,2017-03,57.0,54.0,537241.206965,537241.206965
2015-07,2017-04,41.0,34.0,404664.203311,404664.203311
2015-07,2017-05,47.0,39.0,256342.167683,256342.167683
2015-07,2017-06,41.0,37.0,288277.070186,288277.070186
2015-07,2017-07,36.0,32.0,301892.140374,301892.140374
2015-07,2017-08,44.0,38.0,1352745.625296,1352745.625296
2015-07,2017-09,48.0,40.0,1018234.9074530001,1018234.9074530001
2015-07,2017-10,38.0,28.0,1665674.70708,1665674.70708
2015-07,2017-11,62.0,56.0,3649210.05913,3649210.05913
2015-07,2017-12,57.0,38.0,3294344.865901,3294344.865901
2016-01,2016-01,1.0,1.0,3213.54394,3213.54394
2016-01,2016-02,5.0,4.0,30412.313959,30412.313959
2016-01,2016-03,13.0,11.0,87680.46785299998,87680.46785299998
2016-01,2016-04,34.0,30.0,238883.57792600003,238883.57792600003
2016-01,2016-05,44.0,39.0,325065.112525,325065.112525
2016-01,2016-06,64.0,57.0,468785.33838400006,468785.33838400006
2016-01,2016-07,72.0,68.0,485526.04751999996,485526.04751999996
2016-01,2016-08,70.0,61.0,490548.0004470001,490548.0004470001
2016-01,2016-09,100.0,91.0,720546.4721550001,720546.4721550001
2016-01,2016-10,105.0,87.0,708515.3502978,708515.3502978
2016-01,2016-11,84.0,76.0,553288.871749,553288.871749
2016-01,2016-12,100.0,91.0,653039.1913267,653039.1913267
2016-01,2017-01,88.0,84.0,631720.285231,631720.285231
2016-01,2017-02,80.0,70.0,498944.74502350006,498944.74502350006
2016-01,2017-03,67.0,60.0,473751.67976100004,473751.67976100004
2016-01,2017-04,73.0,63.0,461192.23818499997,461192.23818499997
2016-01,2017-05,63.0,57.0,433451.4387255,433451.4387255
2016-01,2017-06,51.0,43.0,298218.997722,298218.997722
2016-01,2017-07,49.0,42.0,256271.23466700004,256271.23466700004
2016-01,2017-08,50.0,44.0,323465.03444,323465.03444
2016-01,2017-09,55.0,52.0,545832.9344360001,545832.9344360001
2016-01,2017-10,49.0,47.0,384352.20790999994,384352.20790999994
2016-01,2017-11,39.0,35.0,258542.22968100003,258542.22968100003
2016-01,2017-12,32.0,28.0,618004.6996772,618004.6996772
2016-07,2016-07,4.0,4.0,36454.457248,36454.457248
2016-07,2016-08,12.0,10.0,70063.2709109,70063.2709109
2016-07,2016-09,23.0,21.0,133001.910744,133001.910744
2016-07,2016-10,39.0,35.0,268390.78660419997,268390.78660419997
2016-07,2016-11,50.0,48.0,357582.77529599995,357582.77529599995
2016-07,2016-12,69.0,58.0,449964.9147458,449964.9147458
2016-07,2017-01,96.0,89.0,717261.6302296,717261.6302296
2016-07,2017-02,85.0,74.0,557197.023762,557197.023762
2016-07,2017-03,110.0,100.0,712595.5585768999,712595.5585768999
2016-07,2017-04,107.0,95.0,703533.6099563,703533.6099563
2016-07,2017-05,112.0,92.0,707964.2541419999,707964.2541419999
2016-07,2017-06,92.0,87.0,624323.9419,624323.9419
2016-07,2017-07,92.0,84.0,699598.7016680001,699598.7016680001
2016-07,2017-08,74.0,64.0,503996.054762,503996.054762
2016-07,2017-09,68.0,60.0,511850.52692900004,511850.52692900004
2016-07,2017-10,85.0,76.0,688266.7942264,688266.7942264
2016-07,2017-11,61.0,51.0,378153.934301,378153.934301
2016-07,2017-12,70.0,62.0,518604.7347976,518604.7347976
2017-01,2017-01,2.0,1.0,8337.875863,8337.875863
2017-01,2017-02,2.0,2.0,26000.0,26000.0
2017-01,2017-03,25.0,22.0,175935.102301,175935.102301
2017-01,2017-04,33.0,32.0,226565.055999,226565.055999
2017-01,2017-05,48.0,42.0,324943.428611,324943.428611
2017-01,2017-06,64.0,57.0,416752.154857,416752.154857
2017-01,2017-07,94.0,83.0,618008.921236,618008.921236
2017-01,2017-08,98.0,87.0,618997.699611,618997.699611
2017-01,2017-09,98.0,85.0,653012.9963226999,653012.9963226999
2017-01,2017-10,104.0,88.0,745395.536923,745395.536923
2017-01,2017-11,99.0,88.0,636663.9556964999,636663.9556964999
2017-01,2017-12,97.0,89.0,655749.9761770001,655749.9761770001
2017-07,2017-07,5.0,4.0,28827.335193,28827.335193
2017-07,2017-08,5.0,4.0,30987.279513999998,30987.279513999998
2017-07,2017-09,22.0,18.0,158819.02477899997,158819.02477899997
2017-07,2017-10,33.0,30.0,212094.93695779998,212094.93695779998
2017-07,2017-11,44.0,40.0,287248.824958,287248.824958
2017-07,2017-12,79.0,72.0,572196.087117,572196.087117
