origin,development,reportedCount,closedPaidCount,Paid,Incurred
2011-11,2013-12,10.0,9.0,692951.304185,692951.304185
2011-11,2014-01,4.0,3.0,306000.0,306000.0
2011-11,2014-02,4.0,1.0,180000.0,180000.0
2011-11,2014-03,10.0,9.0,905786.0881470001,905786.0881470001
2011-11,2014-04,14.0,11.0,1696677.5234339999,1696677.5234339999
2011-11,2014-05,14.0,14.0,1500484.568821,1500484.568821
2011-11,2014-06,6.0,4.0,436549.37211999996,436549.37211999996
2011-11,2014-07,10.0,4.0,1020000.0,1020000.0
2011-11,2014-08,16.0,11.0,2102092.884864,2102092.884864
2011-11,2014-09,5.0,4.0,721185.40385,721185.40385
2011-11,2014-10,5.0,4.0,457186.476458,457186.476458
2011-11,2014-11,6.0,5.0,1022334.467064,1022334.467064
2011-11,2014-12,2.0,2.0,13941.497041999999,13941.497041999999
2011-11,2015-01,3.0,3.0,298232.930167,298232.930167
2011-11,2015-06,1.0,1.0,11442.94328,11442.94328
2011-11,2015-07,1.0,1.0,5265.715036,5265.715036
2011-11,2015-09,1.0,1.0,7919.543737999999,7919.543737999999
2011-11,2015-10,1.0,1.0,12383.51158,12383.51158
2011-11,2016-03,2.0,2.0,14037.120994,14037.120994
2011-11,2016-05,1.0,1.0,2773.373054,2773.373054
2011-11,2017-05,1.0,1.0,8618.973329,8618.973329
2011-12,2012-01,2.0,2.0,26987.34822,26987.34822
2011-12,2012-02,6.0,5.0,36725.066131,36725.066131
2011-12,2012-03,9.0,8.0,65131.012099,65131.012099
2011-12,2012-04,16.0,14.0,121637.674317,121637.674317
2011-12,2012-05,6.0,5.0,46415.03114399999,46415.03114399999
2011-12,2012-06,16.0,14.0,131297.05006799998,131297.05006799998
2011-12,2012-07,6.0,6.0,39386.493171,39386.493171
2011-12,2012-08,20.0,19.0,163304.077122,163304.077122
2011-12,2012-09,10.0,9.0,51491.366378900006,51491.366378900006
2011-12,2012-10,8.0,7.0,51216.063248000006,51216.063248000006
2011-12,2012-11,12.0,12.0,110876.51975800001,110876.51975800001
2011-12,2012-12,8.0,7.0,60451.238178,60451.238178
2011-12,2013-01,11.0,8.0,66896.023982,66896.023982
2011-12,2013-02,2.0,2.0,18339.79451,18339.79451
2011-12,2013-03,6.0,5.0,33680.306083999996,33680.306083999996
2011-12,2013-04,6.0,6.0,49559.547575,49559.547575
2011-12,2013-05,5.0,5.0,151284.595539,151284.595539
2011-12,2013-06,8.0,8.0,68937.77646,68937.77646
2011-12,2013-07,4.0,3.0,23613.881337,23613.881337
2011-12,2013-08,7.0,7.0,43469.214981,43469.214981
2011-12,2013-09,6.0,5.0,43022.547881000006,43022.547881000006
2011-12,2013-10,2.0,1.0,13687.16176,13687.16176
2011-12,2013-11,5.0,5.0,32181.387829000003,32181.387829000003
2011-12,2013-12,5.0,4.0,34532.2189732,34532.2189732
2011-12,2014-01,4.0,4.0,635143.55351,635143.55351
2011-12,2014-02,7.0,6.0,357957.758838,357957.758838
2011-12,2014-03,6.0,5.0,561267.387657,561267.387657
2011-12,2014-04,10.0,8.0,925680.3454500001,925680.3454500001
2011-12,2014-05,9.0,6.0,917742.41342,917742.41342
2011-12,2014-06,11.0,11.0,809619.903216,809619.903216
2011-12,2014-07,11.0,7.0,1192408.010278,1192408.010278
2011-12,2014-08,16.0,13.0,1474780.5180199998,1474780.5180199998
2011-12,2014-09,14.0,10.0,1613872.0585399999,1613872.0585399999
2011-12,2014-10,11.0,8.0,1158385.46025,1158385.46025
2011-12,2014-11,5.0,5.0,789686.2852409999,789686.2852409999
2011-12,2014-12,6.0,1.0,262857.1351,262857.1351
2011-12,2015-01,1.0,,,
2011-12,2015-02,2.0,1.0,4087.79396,4087.79396
2011-12,2015-03,2.0,1.0,5028.059827,5028.059827
2011-12,2015-04,1.0,1.0,7446.472881000001,7446.472881000001
2011-12,2015-05,1.0,1.0,11388.96666,11388.96666
2011-12,2015-07,1.0,1.0,3093.856628,3093.856628
2011-12,2015-08,2.0,2.0,24620.169257,24620.169257
2011-12,2015-09,2.0,2.0,9858.742829,9858.742829
2011-12,2015-11,3.0,3.0,21840.121847000002,21840.121847000002
2011-12,2016-05,1.0,1.0,13746.57256,13746.57256
2011-12,2016-08,1.0,1.0,18729.54142,18729.54142
2011-12,2016-10,1.0,1.0,4684.31975,4684.31975
2011-12,2016-12,1.0,1.0,7653.603606000001,7653.603606000001
2012-01,2012-02,2.0,1.0,5686.987821,5686.987821
2012-01,2012-03,11.0,11.0,67355.185076,67355.185076
2012-01,2012-04,14.0,13.0,73706.104341,73706.104341
2012-01,2012-05,14.0,13.0,97698.984405,97698.984405
2012-01,2012-06,13.0,13.0,101860.40351300001,101860.40351300001
2012-01,2012-07,10.0,10.0,77918.892198,77918.892198
2012-01,2012-08,14.0,11.0,81173.500394,81173.500394
2012-01,2012-09,14.0,14.0,107159.292439,107159.292439
2012-01,2012-10,10.0,8.0,50326.293533,50326.293533
2012-01,2012-11,7.0,7.0,53676.316681,53676.316681
2012-01,2012-12,7.0,7.0,40227.127996999996,40227.127996999996
2012-01,2013-01,4.0,3.0,17748.312554999997,17748.312554999997
2012-01,2013-02,9.0,9.0,59527.07389,59527.07389
2012-01,2013-03,5.0,4.0,22634.478832,22634.478832
2012-01,2013-04,6.0,6.0,27117.474049,27117.474049
2012-01,2013-05,4.0,3.0,15790.275602000002,15790.275602000002
2012-01,2013-06,4.0,2.0,11314.130695999998,11314.130695999998
2012-01,2013-07,9.0,9.0,53149.499272,53149.499272
2012-01,2013-08,7.0,5.0,62974.760603999996,62974.760603999996
2012-01,2013-09,4.0,2.0,21551.91217,21551.91217
2012-01,2013-10,7.0,6.0,237811.617138,237811.617138
2012-01,2013-11,5.0,5.0,28850.029405999998,28850.029405999998
2012-01,2013-12,2.0,2.0,280546.7604,280546.7604
2012-01,2014-01,3.0,3.0,27265.780933000002,27265.780933000002
2012-01,2014-02,6.0,4.0,203545.248844,203545.248844
2012-01,2014-03,7.0,6.0,241884.931674,241884.931674
2012-01,2014-04,11.0,8.0,949590.9913510001,949590.9913510001
2012-01,2014-05,8.0,5.0,502131.41235600004,502131.41235600004
2012-01,2014-06,9.0,7.0,982741.894357,982741.894357
2012-01,2014-07,10.0,7.0,792944.2359259999,792944.2359259999
2012-01,2014-08,14.0,12.0,1743565.3125830002,1743565.3125830002
2012-01,2014-09,17.0,13.0,1501577.7813280001,1501577.7813280001
2012-01,2014-10,13.0,12.0,1448706.831769,1448706.831769
2012-01,2014-11,8.0,5.0,1090912.9483999999,1090912.9483999999
2012-01,2014-12,11.0,7.0,1032091.1825000001,1032091.1825000001
2012-01,2015-01,2.0,1.0,229830.8309,229830.8309
2012-01,2015-02,2.0,2.0,32897.96514,32897.96514
2012-01,2015-03,6.0,6.0,210187.444809,210187.444809
2012-01,2015-05,3.0,2.0,6935.861288,6935.861288
2012-01,2015-07,1.0,1.0,11842.39943,11842.39943
2012-01,2015-08,1.0,1.0,1800.391829,1800.391829
2012-01,2015-11,2.0,1.0,5817.172995,5817.172995
2012-01,2015-12,1.0,1.0,4590.064869,4590.064869
2012-01,2016-04,1.0,1.0,2570.26967,2570.26967
2012-01,2016-07,1.0,1.0,538.1625845,538.1625845
2012-01,2017-03,1.0,1.0,7168.640275,7168.640275
2012-02,2012-02,3.0,2.0,13107.09068,13107.09068
2012-02,2012-03,2.0,2.0,11964.404464,11964.404464
2012-02,2012-04,6.0,5.0,37433.809207,37433.809207
2012-02,2012-05,15.0,14.0,101063.67772800001,101063.67772800001
2012-02,2012-06,17.0,14.0,107159.733739,107159.733739
2012-02,2012-07,9.0,7.0,73314.50669,73314.50669
2012-02,2012-08,16.0,16.0,177819.26205900003,177819.26205900003
2012-02,2012-09,9.0,9.0,68495.076419,68495.076419
2012-02,2012-10,11.0,10.0,68032.010558,68032.010558
2012-02,2012-11,9.0,7.0,46982.62499899999,46982.62499899999
2012-02,2012-12,12.0,10.0,69817.752273,69817.752273
2012-02,2013-01,21.0,21.0,169090.300598,169090.300598
2012-02,2013-02,10.0,9.0,77516.414134,77516.414134
2012-02,2013-03,6.0,5.0,47279.055237,47279.055237
2012-02,2013-04,7.0,6.0,41626.38398,41626.38398
2012-02,2013-05,10.0,8.0,72146.541374,72146.541374
2012-02,2013-06,7.0,6.0,55607.024873,55607.024873
2012-02,2013-07,9.0,8.0,42952.665672999996,42952.665672999996
2012-02,2013-08,4.0,3.0,27288.74685,27288.74685
2012-02,2013-09,7.0,6.0,142388.627573,142388.627573
2012-02,2013-10,4.0,4.0,27002.323425,27002.323425
2012-02,2013-11,2.0,2.0,11775.067151,11775.067151
2012-02,2013-12,1.0,1.0,9964.809632,9964.809632
2012-02,2014-01,9.0,8.0,124538.63750099999,124538.63750099999
2012-02,2014-02,1.0,1.0,9766.997926,9766.997926
2012-02,2014-03,4.0,3.0,201014.151622,201014.151622
2012-02,2014-04,6.0,5.0,263146.648941,263146.648941
2012-02,2014-05,6.0,4.0,507006.90078,507006.90078
2012-02,2014-06,14.0,12.0,977008.5410089999,977008.5410089999
2012-02,2014-07,18.0,16.0,2611019.043895,2611019.043895
2012-02,2014-08,15.0,11.0,1286635.064365,1286635.064365
2012-02,2014-09,13.0,8.0,1096406.26058,1096406.26058
2012-02,2014-10,13.0,11.0,1849331.572607,1849331.572607
2012-02,2014-11,6.0,6.0,1124671.0241,1124671.0241
2012-02,2014-12,12.0,10.0,1318914.921691,1318914.921691
2012-02,2015-01,5.0,5.0,762170.77446,762170.77446
2012-02,2015-02,5.0,3.0,239863.426846,239863.426846
2012-02,2015-03,3.0,2.0,277367.214785,277367.214785
2012-02,2015-04,1.0,1.0,2696.229197,2696.229197
2012-02,2015-05,4.0,2.0,18575.70804,18575.70804
2012-02,2015-06,2.0,1.0,9144.300983,9144.300983
2012-02,2015-07,2.0,2.0,8734.598834,8734.598834
2012-02,2015-08,2.0,2.0,20265.667177,20265.667177
2012-02,2015-09,1.0,1.0,3390.6164700000004,3390.6164700000004
2012-02,2015-10,1.0,1.0,2819.8403120000003,2819.8403120000003
2012-02,2015-11,1.0,1.0,5606.314752,5606.314752
2012-02,2016-02,1.0,,,
2012-02,2016-06,1.0,1.0,3212.691122,3212.691122
2012-02,2016-11,1.0,1.0,3045.597349,3045.597349
2012-02,2017-02,1.0,1.0,3825.673479,3825.673479
2012-02,2017-04,1.0,,,
2012-02,2017-09,1.0,1.0,3424.753653,3424.753653
2012-03,2012-03,1.0,1.0,19000.0,19000.0
2012-03,2012-04,5.0,4.0,36631.237977,36631.237977
2012-03,2012-05,7.0,7.0,44889.06651,44889.06651
2012-03,2012-06,10.0,10.0,63813.66125700001,63813.66125700001
2012-03,2012-07,13.0,13.0,47908.736495900004,47908.736495900004
2012-03,2012-08,8.0,7.0,39941.930834,39941.930834
2012-03,2012-09,15.0,15.0,81028.8193202,81028.8193202
2012-03,2012-10,14.0,13.0,103696.519212,103696.519212
2012-03,2012-11,12.0,12.0,120719.940236,120719.940236
2012-03,2012-12,14.0,12.0,100730.20208189999,100730.20208189999
2012-03,2013-01,16.0,15.0,105606.14216530001,105606.14216530001
2012-03,2013-02,14.0,13.0,101680.875317,101680.875317
2012-03,2013-03,13.0,12.0,96026.839868,96026.839868
2012-03,2013-04,14.0,12.0,99699.068244,99699.068244
2012-03,2013-05,6.0,3.0,30420.695888000002,30420.695888000002
2012-03,2013-06,8.0,8.0,67326.5970017,67326.5970017
2012-03,2013-07,9.0,9.0,55071.502215,55071.502215
2012-03,2013-08,3.0,3.0,11838.219724999999,11838.219724999999
2012-03,2013-09,8.0,7.0,42968.887099,42968.887099
2012-03,2013-10,6.0,6.0,71652.86822100001,71652.86822100001
2012-03,2013-11,7.0,7.0,57593.833058,57593.833058
2012-03,2013-12,4.0,3.0,19359.841482,19359.841482
2012-03,2014-01,2.0,2.0,160813.0302,160813.0302
2012-03,2014-02,4.0,3.0,238833.48046000002,238833.48046000002
2012-03,2014-03,5.0,3.0,254518.222417,254518.222417
2012-03,2014-04,5.0,5.0,211961.105028,211961.105028
2012-03,2014-05,10.0,9.0,1359426.697199,1359426.697199
2012-03,2014-06,7.0,5.0,573394.74872,573394.74872
2012-03,2014-07,10.0,8.0,1155388.03364,1155388.03364
2012-03,2014-08,17.0,15.0,1487403.7456409999,1487403.7456409999
2012-03,2014-09,11.0,5.0,593282.089639,593282.089639
2012-03,2014-10,15.0,11.0,1477417.261089,1477417.261089
2012-03,2014-11,16.0,13.0,1838887.235718,1838887.235718
2012-03,2014-12,19.0,15.0,2441966.948099,2441966.948099
2012-03,2015-01,11.0,7.0,884733.18164,884733.18164
2012-03,2015-02,9.0,6.0,1191297.2837999999,1191297.2837999999
2012-03,2015-03,1.0,1.0,165590.253,165590.253
2012-03,2015-04,1.0,,,
2012-03,2016-03,1.0,1.0,6523.913661,6523.913661
2012-03,2016-05,1.0,1.0,7000.0,7000.0
2012-03,2016-06,1.0,1.0,19000.0,19000.0
2012-03,2016-12,1.0,1.0,3533.850919,3533.850919
2012-03,2017-04,1.0,1.0,6705.661051,6705.661051
2012-03,2017-06,1.0,1.0,5542.349104,5542.349104
2012-03,2017-08,1.0,1.0,11716.90965,11716.90965
2012-04,2012-04,3.0,2.0,17918.213682,17918.213682
2012-04,2012-05,7.0,7.0,53213.26981599999,53213.26981599999
2012-04,2012-06,10.0,10.0,59582.04226,59582.04226
2012-04,2012-07,6.0,5.0,47510.42340100001,47510.42340100001
2012-04,2012-08,6.0,6.0,67199.119966,67199.119966
2012-04,2012-09,12.0,10.0,76538.978689,76538.978689
2012-04,2012-10,11.0,8.0,77940.291945,77940.291945
2012-04,2012-11,17.0,15.0,126919.37651199999,126919.37651199999
2012-04,2012-12,12.0,11.0,95257.76426800001,95257.76426800001
2012-04,2013-01,17.0,15.0,132413.415415,132413.415415
2012-04,2013-02,10.0,10.0,97601.25631699999,97601.25631699999
2012-04,2013-03,9.0,9.0,68771.226635,68771.226635
2012-04,2013-04,11.0,10.0,63367.805425,63367.805425
2012-04,2013-05,11.0,11.0,75801.418679,75801.418679
2012-04,2013-06,8.0,7.0,33730.749803,33730.749803
2012-04,2013-07,4.0,4.0,42012.205757,42012.205757
2012-04,2013-08,6.0,6.0,49490.604505999996,49490.604505999996
2012-04,2013-09,5.0,4.0,41007.721866,41007.721866
2012-04,2013-10,4.0,4.0,29379.828725,29379.828725
2012-04,2013-11,2.0,2.0,14000.0,14000.0
2012-04,2013-12,7.0,7.0,52071.833883,52071.833883
2012-04,2014-01,1.0,1.0,19000.0,19000.0
2012-04,2014-02,4.0,4.0,17355.454402,17355.454402
2012-04,2014-03,2.0,2.0,14290.040657999998,14290.040657999998
2012-04,2014-04,5.0,5.0,238688.51078100002,238688.51078100002
2012-04,2014-05,7.0,6.0,464134.73708399996,464134.73708399996
2012-04,2014-06,7.0,6.0,599514.449098,599514.449098
2012-04,2014-07,6.0,4.0,239514.83437299996,239514.83437299996
2012-04,2014-08,9.0,6.0,865985.6674889999,865985.6674889999
2012-04,2014-09,10.0,7.0,646957.220445,646957.220445
2012-04,2014-10,16.0,13.0,1686978.7092930002,1686978.7092930002
2012-04,2014-11,7.0,5.0,189530.1944418,189530.1944418
2012-04,2014-12,19.0,16.0,2430387.013802,2430387.013802
2012-04,2015-01,10.0,6.0,535370.417153,535370.417153
2012-04,2015-02,17.0,11.0,1495086.70567,1495086.70567
2012-04,2015-03,8.0,6.0,560780.0587309999,560780.0587309999
2012-04,2015-04,6.0,5.0,649491.26034,649491.26034
2012-04,2015-05,2.0,,,
2012-04,2015-06,2.0,2.0,560000.0,560000.0
2012-04,2015-07,2.0,2.0,21000.0,21000.0
2012-04,2015-08,2.0,2.0,11629.411114,11629.411114
2012-04,2015-09,1.0,1.0,9120.813793,9120.813793
2012-04,2015-10,1.0,,,
2012-04,2015-11,2.0,1.0,6688.023294,6688.023294
2012-04,2015-12,1.0,1.0,7000.0,7000.0
2012-04,2016-04,1.0,1.0,1754.09618,1754.09618
2012-04,2016-08,2.0,2.0,17368.943916,17368.943916
2012-04,2016-10,1.0,1.0,6055.869487,6055.869487
2012-04,2017-05,1.0,1.0,2807.4560260000003,2807.4560260000003
2012-05,2012-06,2.0,1.0,3226.6959850000003,3226.6959850000003
2012-05,2012-07,5.0,5.0,22964.8925482,22964.8925482
2012-05,2012-08,12.0,9.0,73802.668458,73802.668458
2012-05,2012-09,7.0,6.0,48352.18605,48352.18605
2012-05,2012-10,19.0,17.0,131243.21994500002,131243.21994500002
2012-05,2012-11,13.0,13.0,85192.19530299999,85192.19530299999
2012-05,2012-12,14.0,14.0,101456.15303999999,101456.15303999999
2012-05,2013-01,7.0,7.0,44711.969619,44711.969619
2012-05,2013-02,11.0,9.0,68845.0584474,68845.0584474
2012-05,2013-03,13.0,11.0,90222.210613,90222.210613
2012-05,2013-04,7.0,7.0,55042.4780255,55042.4780255
2012-05,2013-05,5.0,5.0,50214.152481,50214.152481
2012-05,2013-06,11.0,10.0,72398.276703,72398.276703
2012-05,2013-07,5.0,5.0,46832.908379,46832.908379
2012-05,2013-08,7.0,7.0,37095.922280000006,37095.922280000006
2012-05,2013-09,7.0,7.0,56328.12981700001,56328.12981700001
2012-05,2013-10,4.0,4.0,31282.887544999998,31282.887544999998
2012-05,2013-11,7.0,4.0,27088.355540999997,27088.355540999997
2012-05,2013-12,6.0,6.0,45617.720961000006,45617.720961000006
2012-05,2014-01,5.0,5.0,38915.393684,38915.393684
2012-05,2014-02,7.0,6.0,51959.122712000004,51959.122712000004
2012-05,2014-03,1.0,1.0,19000.0,19000.0
2012-05,2014-04,6.0,6.0,225804.050173,225804.050173
2012-05,2014-05,5.0,4.0,34374.341669999994,34374.341669999994
2012-05,2014-06,6.0,4.0,29384.736451,29384.736451
2012-05,2014-07,15.0,11.0,851894.770085,851894.770085
2012-05,2014-08,7.0,7.0,977154.9855930001,977154.9855930001
2012-05,2014-09,5.0,4.0,376685.55467,376685.55467
2012-05,2014-10,9.0,8.0,406316.771655,406316.771655
2012-05,2014-11,10.0,6.0,1330580.2993,1330580.2993
2012-05,2014-12,19.0,16.0,2964259.04326,2964259.04326
2012-05,2015-01,13.0,11.0,1565747.11748,1565747.11748
2012-05,2015-02,10.0,6.0,543098.8113770001,543098.8113770001
2012-05,2015-03,9.0,6.0,765346.7672900001,765346.7672900001
2012-05,2015-04,2.0,2.0,185539.94201,185539.94201
2012-05,2015-05,6.0,4.0,524975.955809,524975.955809
2012-05,2015-06,3.0,2.0,286474.450208,286474.450208
2012-05,2015-07,1.0,1.0,8689.729379,8689.729379
2012-05,2015-09,2.0,1.0,7391.938062,7391.938062
2012-05,2015-10,1.0,1.0,8545.402113,8545.402113
2012-05,2016-01,1.0,,,
2012-05,2016-05,1.0,,,
2012-05,2016-06,1.0,1.0,2540.746833,2540.746833
2012-05,2016-09,1.0,1.0,6247.723416,6247.723416
2012-05,2016-11,1.0,1.0,6475.614605,6475.614605
2012-05,2017-11,1.0,1.0,1703.433875,1703.433875
2012-06,2012-06,1.0,,,
2012-06,2012-07,5.0,4.0,44336.944311,44336.944311
2012-06,2012-08,12.0,11.0,77979.4260167,77979.4260167
2012-06,2012-09,11.0,9.0,67005.21732,67005.21732
2012-06,2012-10,17.0,13.0,95083.30840099999,95083.30840099999
2012-06,2012-11,15.0,14.0,98789.564666,98789.564666
2012-06,2012-12,11.0,11.0,87316.779918,87316.779918
2012-06,2013-01,12.0,11.0,71146.955662,71146.955662
2012-06,2013-02,9.0,8.0,65002.579016,65002.579016
2012-06,2013-03,11.0,10.0,66038.988587,66038.988587
2012-06,2013-04,9.0,7.0,36900.871870999996,36900.871870999996
2012-06,2013-05,8.0,8.0,68675.60706,68675.60706
2012-06,2013-06,12.0,11.0,74900.0444622,74900.0444622
2012-06,2013-07,8.0,8.0,48937.133784,48937.133784
2012-06,2013-08,8.0,7.0,44740.192845000005,44740.192845000005
2012-06,2013-09,4.0,4.0,18891.927295999998,18891.927295999998
2012-06,2013-10,8.0,8.0,73718.820007,73718.820007
2012-06,2013-11,4.0,4.0,35295.572629,35295.572629
2012-06,2013-12,8.0,8.0,71172.79431,71172.79431
2012-06,2014-01,2.0,1.0,3129.881511,3129.881511
2012-06,2014-02,3.0,3.0,29321.875688,29321.875688
2012-06,2014-03,8.0,8.0,227085.49905500002,227085.49905500002
2012-06,2014-04,4.0,4.0,126474.592124,126474.592124
2012-06,2014-05,11.0,8.0,143055.65396999998,143055.65396999998
2012-06,2014-06,2.0,2.0,460000.0,460000.0
2012-06,2014-07,7.0,6.0,769485.0406160001,769485.0406160001
2012-06,2014-08,8.0,4.0,36401.168424999996,36401.168424999996
2012-06,2014-09,5.0,3.0,375730.43679,375730.43679
2012-06,2014-10,18.0,12.0,1339385.97276,1339385.97276
2012-06,2014-11,10.0,7.0,833655.2066239999,833655.2066239999
2012-06,2014-12,13.0,7.0,678532.7044370001,678532.7044370001
2012-06,2015-01,17.0,13.0,2168782.77973,2168782.77973
2012-06,2015-02,12.0,7.0,941149.2575340001,941149.2575340001
2012-06,2015-03,6.0,4.0,607624.560059,607624.560059
2012-06,2015-04,12.0,6.0,902239.0104,902239.0104
2012-06,2015-05,7.0,5.0,890366.14759,890366.14759
2012-06,2015-06,6.0,6.0,978343.24289,978343.24289
2012-06,2015-07,1.0,1.0,280000.0,280000.0
2012-06,2015-08,1.0,,,
2012-06,2015-09,3.0,2.0,24386.839791000002,24386.839791000002
2012-06,2015-10,2.0,2.0,10912.401047000001,10912.401047000001
2012-06,2015-11,2.0,2.0,12471.034792,12471.034792
2012-06,2016-03,1.0,1.0,3359.106746,3359.106746
2012-06,2016-05,1.0,1.0,7459.243592,7459.243592
2012-06,2016-06,1.0,1.0,15600.86318,15600.86318
2012-06,2016-07,1.0,1.0,7000.0,7000.0
2012-06,2016-08,1.0,1.0,8150.812256,8150.812256
2012-06,2017-01,1.0,1.0,17449.947180000003,17449.947180000003
2012-06,2017-11,1.0,1.0,6369.365277,6369.365277
2012-07,2012-07,2.0,1.0,7000.0,7000.0
2012-07,2012-08,3.0,3.0,10155.497667,10155.497667
2012-07,2012-09,12.0,11.0,87764.852003,87764.852003
2012-07,2012-10,9.0,8.0,57865.464249,57865.464249
2012-07,2012-11,6.0,4.0,34504.463581,34504.463581
2012-07,2012-12,15.0,15.0,141099.893546,141099.893546
2012-07,2013-01,11.0,9.0,69704.113081,69704.113081
2012-07,2013-02,10.0,9.0,70269.52158,70269.52158
2012-07,2013-03,10.0,6.0,40330.465867,40330.465867
2012-07,2013-04,6.0,6.0,35381.508995000004,35381.508995000004
2012-07,2013-05,7.0,6.0,46771.919671999996,46771.919671999996
2012-07,2013-06,9.0,9.0,57109.420001,57109.420001
2012-07,2013-07,8.0,7.0,76495.526664,76495.526664
2012-07,2013-08,10.0,9.0,66061.883072,66061.883072
2012-07,2013-09,9.0,9.0,58918.853495,58918.853495
2012-07,2013-10,7.0,7.0,44000.414339,44000.414339
2012-07,2013-11,10.0,9.0,75360.41150100001,75360.41150100001
2012-07,2013-12,5.0,5.0,22937.510059,22937.510059
2012-07,2014-01,4.0,3.0,22120.637595,22120.637595
2012-07,2014-02,2.0,2.0,12778.115632000001,12778.115632000001
2012-07,2014-03,2.0,1.0,4985.6925,4985.6925
2012-07,2014-04,4.0,4.0,27411.700736,27411.700736
2012-07,2014-05,6.0,6.0,60283.804568,60283.804568
2012-07,2014-06,7.0,4.0,57878.804333,57878.804333
2012-07,2014-07,5.0,4.0,39027.471704999996,39027.471704999996
2012-07,2014-08,9.0,8.0,787895.6302450001,787895.6302450001
2012-07,2014-09,7.0,7.0,123448.70436399999,123448.70436399999
2012-07,2014-10,11.0,6.0,296102.08204,296102.08204
2012-07,2014-11,7.0,6.0,502501.29720100004,502501.29720100004
2012-07,2014-12,13.0,10.0,1107971.0799540002,1107971.0799540002
2012-07,2015-01,9.0,8.0,723585.343136,723585.343136
2012-07,2015-02,13.0,10.0,1497926.15691,1497926.15691
2012-07,2015-03,21.0,13.0,1654796.068293,1654796.068293
2012-07,2015-04,9.0,8.0,1524724.3176270002,1524724.3176270002
2012-07,2015-05,9.0,6.0,961122.045,961122.045
2012-07,2015-06,6.0,6.0,1221545.3343000002,1221545.3343000002
2012-07,2015-07,5.0,5.0,949777.40922,949777.40922
2012-07,2015-08,1.0,1.0,280000.0,280000.0
2012-07,2015-09,1.0,1.0,7708.423975,7708.423975
2012-07,2015-10,2.0,2.0,21288.972783999998,21288.972783999998
2012-07,2015-11,1.0,1.0,6984.123524,6984.123524
2012-07,2016-04,1.0,1.0,5581.060677,5581.060677
2012-07,2016-05,1.0,1.0,19000.0,19000.0
2012-07,2016-07,2.0,2.0,19796.871392,19796.871392
2012-07,2016-09,1.0,1.0,3864.606024,3864.606024
2012-07,2016-10,1.0,,,
2012-07,2016-12,1.0,1.0,2384.075956,2384.075956
2012-07,2017-02,1.0,1.0,3014.953032,3014.953032
2012-07,2017-04,1.0,1.0,14000.0,14000.0
2012-07,2017-06,1.0,1.0,18255.56157,18255.56157
2012-08,2012-08,1.0,1.0,1661.157858,1661.157858
2012-08,2012-09,5.0,5.0,51858.431142,51858.431142
2012-08,2012-10,7.0,7.0,66228.52057,66228.52057
2012-08,2012-11,14.0,12.0,83626.0155669,83626.0155669
2012-08,2012-12,10.0,9.0,67669.013438,67669.013438
2012-08,2013-01,18.0,17.0,91021.8640003,91021.8640003
2012-08,2013-02,10.0,9.0,73717.169648,73717.169648
2012-08,2013-03,13.0,9.0,70241.461477,70241.461477
2012-08,2013-04,15.0,11.0,83220.15581000001,83220.15581000001
2012-08,2013-05,8.0,8.0,77915.90043100002,77915.90043100002
2012-08,2013-06,8.0,7.0,41084.796636,41084.796636
2012-08,2013-07,10.0,8.0,80154.21395299998,80154.21395299998
2012-08,2013-08,7.0,6.0,42412.853628000004,42412.853628000004
2012-08,2013-09,12.0,11.0,88657.97486290001,88657.97486290001
2012-08,2013-10,12.0,10.0,70408.163034,70408.163034
2012-08,2013-11,8.0,7.0,41803.356653999996,41803.356653999996
2012-08,2013-12,8.0,8.0,69151.497433,69151.497433
2012-08,2014-01,6.0,5.0,133162.536583,133162.536583
2012-08,2014-02,6.0,6.0,42368.001842000005,42368.001842000005
2012-08,2014-03,5.0,5.0,28791.669095999998,28791.669095999998
2012-08,2014-04,5.0,4.0,27163.463151000004,27163.463151000004
2012-08,2014-05,6.0,6.0,156144.56589169998,156144.56589169998
2012-08,2014-06,5.0,5.0,36579.260798999996,36579.260798999996
2012-08,2014-07,6.0,5.0,60290.030828999996,60290.030828999996
2012-08,2014-08,7.0,6.0,156800.056541,156800.056541
2012-08,2014-09,5.0,3.0,327899.97874000005,327899.97874000005
2012-08,2014-10,4.0,2.0,17796.910602,17796.910602
2012-08,2014-11,10.0,9.0,1015669.4188379999,1015669.4188379999
2012-08,2014-12,10.0,9.0,821818.5887579999,821818.5887579999
2012-08,2015-01,11.0,9.0,936316.495808,936316.495808
2012-08,2015-02,9.0,6.0,841267.7498529999,841267.7498529999
2012-08,2015-03,12.0,8.0,1144124.77895,1144124.77895
2012-08,2015-04,12.0,10.0,1391622.3238989997,1391622.3238989997
2012-08,2015-05,10.0,6.0,609340.35497,609340.35497
2012-08,2015-06,14.0,11.0,1788791.474009,1788791.474009
2012-08,2015-07,6.0,5.0,755384.2189,755384.2189
2012-08,2015-08,5.0,4.0,464068.19895800005,464068.19895800005
2012-08,2015-09,2.0,2.0,14666.048186,14666.048186
2012-08,2015-11,1.0,1.0,7000.0,7000.0
2012-08,2016-03,2.0,2.0,14805.182987,14805.182987
2012-08,2016-06,1.0,1.0,16324.05353,16324.05353
2012-08,2016-11,1.0,1.0,8324.256184,8324.256184
2012-08,2016-12,1.0,1.0,7000.0,7000.0
2012-08,2017-01,1.0,1.0,10147.83601,10147.83601
